Ticker,Accession Number,Fact Label,XBRL Tag,Dimension(s),Fact Value,Fact Date,Context Type,Unit,
320193,0001193125-10-238044,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,9596000000,9/28/08,Unknown,unit,
320193,0001193125-09-214859,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,10159000000,9/27/09,Unknown,unit,
320193,0001193125-09-214859,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,10159000000,9/27/09,Unknown,unit,
320193,0001193125-11-282113,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,10159000000,9/27/09,Unknown,unit,
320193,0001193125-11-282113,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,10159000000,9/27/09,Unknown,unit,
320193,0001193125-10-238044,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,10159000000,9/27/09,Unknown,unit,
320193,0001193125-10-238044,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,10159000000,9/27/09,Unknown,unit,
320193,0001193125-12-444068,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,18595000000,9/26/10,Unknown,unit,
320193,0001193125-12-444068,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,18595000000,9/26/10,Unknown,unit,
320193,0001193125-11-282113,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,18595000000,9/26/10,Unknown,unit,
320193,0001193125-11-282113,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,18595000000,9/26/10,Unknown,unit,
320193,0001193125-10-238044,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,18595000000,9/26/10,Unknown,unit,
320193,0001193125-10-238044,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,18595000000,9/26/10,Unknown,unit,
320193,0001193125-12-444068,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,37529000000,9/25/11,Unknown,unit,
320193,0001193125-12-444068,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,37529000000,9/25/11,Unknown,unit,
320193,0001193125-11-282113,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,37529000000,9/25/11,Unknown,unit,
320193,0001193125-11-282113,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,37529000000,9/25/11,Unknown,unit,
320193,0001193125-13-416534,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,37529000000,9/25/11,Unknown,unit,
320193,0001193125-13-416534,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,37529000000,9/25/11,Unknown,unit,
320193,0001193125-12-444068,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,50856000000,9/30/12,Unknown,unit,
320193,0001193125-12-444068,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,50856000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,50856000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,50856000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,53666000000,9/29/13,Unknown,unit,
320193,0001193125-13-416534,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,53666000000,9/29/13,Unknown,unit,
320193,0000320193-17-000070,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,81266000000,9/27/15,Unknown,unit,
320193,0000320193-17-000070,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,81266000000,9/27/15,Unknown,unit,
320193,0000320193-17-000070,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,65824000000,9/25/16,Unknown,unit,
320193,0000320193-17-000070,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,65824000000,9/25/16,Unknown,unit,
320193,0000320193-18-000145,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,66231000000,9/25/16,Unknown,unit,
320193,0000320193-18-000145,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,66231000000,9/25/16,Unknown,unit,
320193,0000320193-19-000119,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,64225000000,10/1/17,Unknown,unit,
320193,0000320193-19-000119,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,64225000000,10/1/17,Unknown,unit,
320193,0000320193-17-000070,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,63598000000,10/1/17,Unknown,unit,
320193,0000320193-17-000070,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,63598000000,10/1/17,Unknown,unit,
320193,0000320193-18-000145,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,64225000000,10/1/17,Unknown,unit,
320193,0000320193-18-000145,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,64225000000,10/1/17,Unknown,unit,
320193,0000320193-19-000119,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,77434000000,9/30/18,Unknown,unit,
320193,0000320193-19-000119,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,77434000000,9/30/18,Unknown,unit,
320193,0000320193-18-000145,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,77434000000,9/30/18,Unknown,unit,
320193,0000320193-18-000145,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,77434000000,9/30/18,Unknown,unit,
320193,0000320193-20-000096,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,77434000000,9/30/18,Unknown,unit,
320193,0000320193-20-000096,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,77434000000,9/30/18,Unknown,unit,
320193,0000320193-19-000119,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,69391000000,9/29/19,Unknown,unit,
320193,0000320193-19-000119,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,69391000000,9/29/19,Unknown,unit,
320193,0000320193-21-000105,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,69391000000,9/29/19,Unknown,unit,
320193,0000320193-21-000105,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,69391000000,9/29/19,Unknown,unit,
320193,0000320193-20-000096,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,69391000000,9/29/19,Unknown,unit,
320193,0000320193-20-000096,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,69391000000,9/29/19,Unknown,unit,
320193,0000320193-22-000108,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,80674000000,9/27/20,Unknown,unit,
320193,0000320193-22-000108,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,80674000000,9/27/20,Unknown,unit,
320193,0000320193-21-000105,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,80674000000,9/27/20,Unknown,unit,
320193,0000320193-21-000105,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,80674000000,9/27/20,Unknown,unit,
320193,0000320193-20-000096,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,80674000000,9/27/20,Unknown,unit,
320193,0000320193-20-000096,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,80674000000,9/27/20,Unknown,unit,
320193,0000320193-22-000108,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.04038E+11,9/26/21,Unknown,unit,
320193,0000320193-22-000108,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.04038E+11,9/26/21,Unknown,unit,
320193,0000320193-21-000105,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.04038E+11,9/26/21,Unknown,unit,
320193,0000320193-21-000105,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.04038E+11,9/26/21,Unknown,unit,
320193,0000320193-23-000106,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.04038E+11,9/26/21,Unknown,unit,
320193,0000320193-23-000106,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.04038E+11,9/26/21,Unknown,unit,
320193,0000320193-22-000108,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.22151E+11,9/25/22,Unknown,unit,
320193,0000320193-22-000108,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.22151E+11,9/25/22,Unknown,unit,
320193,0000320193-24-000123,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.22151E+11,9/25/22,Unknown,unit,
320193,0000320193-24-000123,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.22151E+11,9/25/22,Unknown,unit,
320193,0000320193-23-000106,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.22151E+11,9/25/22,Unknown,unit,
320193,0000320193-23-000106,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.22151E+11,9/25/22,Unknown,unit,
320193,0000320193-25-000079,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.10543E+11,10/1/23,Unknown,unit,
320193,0000320193-25-000079,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.10543E+11,10/1/23,Unknown,unit,
320193,0000320193-24-000123,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.10543E+11,10/1/23,Unknown,unit,
320193,0000320193-24-000123,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.10543E+11,10/1/23,Unknown,unit,
320193,0000320193-23-000106,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.10543E+11,10/1/23,Unknown,unit,
320193,0000320193-23-000106,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.10543E+11,10/1/23,Unknown,unit,
320193,0000320193-25-000079,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.18254E+11,9/29/24,Unknown,unit,
320193,0000320193-25-000079,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.18254E+11,9/29/24,Unknown,unit,
320193,0000320193-24-000123,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.18254E+11,9/29/24,Unknown,unit,
320193,0000320193-24-000123,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.18254E+11,9/29/24,Unknown,unit,
320193,0000320193-25-000079,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.11482E+11,9/28/25,Unknown,unit,
320193,0000320193-25-000079,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.11482E+11,9/28/25,Unknown,unit,
320193,0001193125-09-214859,Net Income,us-gaap:NetIncomeLoss,None,3496000000,9/30/07,Unknown,unit,
320193,0001193125-09-214859,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3496000000,9/30/07,Unknown,unit,
320193,0001193125-09-214859,Net Income,us-gaap:NetIncomeLoss,None,4834000000,9/28/08,Unknown,unit,
320193,0001193125-09-214859,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,4834000000,9/28/08,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,6119000000,9/28/08,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6119000000,9/28/08,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,2255000000,12/28/08,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,2255000000,12/28/08,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,1620000000,3/29/09,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,1620000000,3/29/09,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,1828000000,6/28/09,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,1828000000,6/28/09,Unknown,unit,
320193,0001193125-09-214859,Net Income,us-gaap:NetIncomeLoss,None,5704000000,9/27/09,Unknown,unit,
320193,0001193125-09-214859,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,5704000000,9/27/09,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,8235000000,9/27/09,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8235000000,9/27/09,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,8235000000,9/27/09,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8235000000,9/27/09,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,2532000000,9/27/09,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,2532000000,9/27/09,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,3378000000,12/27/09,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3378000000,12/27/09,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,3378000000,12/27/09,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3378000000,12/27/09,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,3074000000,3/28/10,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3074000000,3/28/10,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,3074000000,3/28/10,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3074000000,3/28/10,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,3253000000,6/27/10,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3253000000,6/27/10,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,3253000000,6/27/10,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,3253000000,6/27/10,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,14013000000,9/26/10,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,14013000000,9/26/10,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,14013000000,9/26/10,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,14013000000,9/26/10,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,4308000000,9/26/10,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,4308000000,9/26/10,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,14013000000,9/26/10,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,14013000000,9/26/10,Unknown,unit,
320193,0001193125-10-238044,Net Income,us-gaap:NetIncomeLoss,None,4308000000,9/26/10,Unknown,unit,
320193,0001193125-10-238044,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,4308000000,9/26/10,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,6004000000,12/26/10,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6004000000,12/26/10,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,6004000000,12/26/10,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6004000000,12/26/10,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,5987000000,3/27/11,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,5987000000,3/27/11,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,5987000000,3/27/11,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,5987000000,3/27/11,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,7308000000,6/26/11,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,7308000000,6/26/11,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,7308000000,6/26/11,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,7308000000,6/26/11,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,25922000000,9/25/11,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,25922000000,9/25/11,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,6623000000,9/25/11,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6623000000,9/25/11,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,25922000000,9/25/11,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,25922000000,9/25/11,Unknown,unit,
320193,0001193125-11-282113,Net Income,us-gaap:NetIncomeLoss,None,6623000000,9/25/11,Unknown,unit,
320193,0001193125-11-282113,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6623000000,9/25/11,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,25922000000,9/25/11,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,25922000000,9/25/11,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,13064000000,1/1/12,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,13064000000,1/1/12,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,13064000000,1/1/12,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,13064000000,1/1/12,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,11622000000,4/1/12,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,11622000000,4/1/12,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,11622000000,4/1/12,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,11622000000,4/1/12,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,8824000000,7/1/12,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8824000000,7/1/12,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,8824000000,7/1/12,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8824000000,7/1/12,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,41733000000,9/30/12,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,41733000000,9/30/12,Unknown,unit,
320193,0001193125-12-444068,Net Income,us-gaap:NetIncomeLoss,None,8223000000,9/30/12,Unknown,unit,
320193,0001193125-12-444068,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8223000000,9/30/12,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,41733000000,9/30/12,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,41733000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,41733000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,41733000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,8223000000,9/30/12,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8223000000,9/30/12,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,13078000000,12/30/12,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,13078000000,12/30/12,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,13078000000,12/30/12,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,13078000000,12/30/12,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,9547000000,3/31/13,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,9547000000,3/31/13,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,9547000000,3/31/13,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,9547000000,3/31/13,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,6900000000,6/30/13,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6900000000,6/30/13,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,6900000000,6/30/13,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,6900000000,6/30/13,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,37037000000,9/29/13,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37037000000,9/29/13,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,37037000000,9/29/13,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37037000000,9/29/13,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,7512000000,9/29/13,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,7512000000,9/29/13,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,37037000000,9/29/13,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37037000000,9/29/13,Unknown,unit,
320193,0001193125-13-416534,Net Income,us-gaap:NetIncomeLoss,None,7512000000,9/29/13,Unknown,unit,
320193,0001193125-13-416534,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,7512000000,9/29/13,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,13072000000,12/29/13,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,13072000000,12/29/13,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,13072000000,12/29/13,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,13072000000,12/29/13,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,10223000000,3/30/14,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,10223000000,3/30/14,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,10223000000,3/30/14,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,10223000000,3/30/14,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,7748000000,6/29/14,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,7748000000,6/29/14,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,7748000000,6/29/14,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,7748000000,6/29/14,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,39510000000,9/28/14,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,39510000000,9/28/14,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,8467000000,9/28/14,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8467000000,9/28/14,Unknown,unit,
320193,0001628280-16-020309,Net Income,us-gaap:NetIncomeLoss,None,39510000000,9/28/14,Unknown,unit,
320193,0001628280-16-020309,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,39510000000,9/28/14,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,39510000000,9/28/14,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,39510000000,9/28/14,Unknown,unit,
320193,0001193125-14-383437,Net Income,us-gaap:NetIncomeLoss,None,8467000000,9/28/14,Unknown,unit,
320193,0001193125-14-383437,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,8467000000,9/28/14,Unknown,unit,
320193,0001193125-15-356351,Net Income,us-gaap:NetIncomeLoss,None,18024000000,12/28/14,Unknown,unit,
320193,0001193125-15-356351,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,18024000000,12/28/14,Unknown,unit,
